x,y
2.04516,-1.25937
2.04830,-1.24569
2.05144,-1.23197
2.05458,-1.21819
2.05772,-1.20437
2.06086,-1.19050
2.06401,-1.17659
2.06715,-1.16262
2.07029,-1.14862
2.07343,-1.13456
2.07657,-1.12046
2.07971,-1.10632
2.08286,-1.09213
2.08600,-1.07790
2.08914,-1.06363
2.09228,-1.04932
2.09542,-1.03496
2.09856,-1.02057
2.10170,-1.00613
2.10485,-0.99166
2.10799,-0.97714
2.11113,-0.96259
2.11427,-0.94800
2.11741,-0.93337
2.12055,-0.91870
2.12370,-0.90400
2.12684,-0.88926
2.12998,-0.87449
2.13312,-0.85968
2.13626,-0.84484
2.13940,-0.82997
2.14254,-0.81506
2.14569,-0.80012
2.14883,-0.78515
2.15197,-0.77015
2.15511,-0.75511
2.15825,-0.74005
2.16139,-0.72496
2.16454,-0.70984
2.16768,-0.69469
2.17082,-0.67952
2.17396,-0.66432
2.17710,-0.64909
2.18024,-0.63383
2.18339,-0.61855
2.18653,-0.60325
2.18967,-0.58792
2.19281,-0.57257
2.19595,-0.55720
2.19909,-0.54181
2.20223,-0.52639
2.20538,-0.51095
2.20852,-0.49550
2.21166,-0.48002
2.21480,-0.46452
2.21794,-0.44901
2.22108,-0.43348
2.22423,-0.41793
2.22737,-0.40236
2.23051,-0.38678
2.23365,-0.37119
2.23679,-0.35558
2.23993,-0.33995
2.24307,-0.32431
2.24622,-0.30866
2.24936,-0.29300
2.25250,-0.27732
2.25564,-0.26164
2.25878,-0.24594
2.26192,-0.23023
2.26507,-0.21452
2.26821,-0.19880
2.27135,-0.18307
2.27449,-0.16733
2.27763,-0.15158
2.28077,-0.13583
2.28392,-0.12007
2.28706,-0.10431
2.29020,-0.08855
2.29334,-0.07278
2.29648,-0.05701
2.29962,-0.04123
2.30276,-0.02546
2.30591,-0.00968
2.30905, 0.00610
2.31219, 0.02187
2.31533, 0.03765
2.31847, 0.05342
2.32161, 0.06920
2.32476, 0.08497
2.32790, 0.10073
2.33104, 0.11649
2.33418, 0.13225
2.33732, 0.14800
2.34046, 0.16375
2.34360, 0.17949
2.34675, 0.19522
2.34989, 0.21095
2.35303, 0.22667
2.35617, 0.24237
2.35931, 0.25807
2.36245, 0.27376
2.36560, 0.28944
2.36874, 0.30510
2.37188, 0.32076
2.37502, 0.33640
2.37816, 0.35203
2.38130, 0.36764
2.38444, 0.38324
2.38759, 0.39883
2.39073, 0.41439
2.39387, 0.42995
2.39701, 0.44548
2.40015, 0.46100
2.40329, 0.47650
2.40644, 0.49198
2.40958, 0.50744
2.41272, 0.52288
2.41586, 0.53831
2.41900, 0.55371
2.42214, 0.56908
2.42529, 0.58444
2.42843, 0.59977
2.43157, 0.61508
2.43471, 0.63036
2.43785, 0.64562
2.44099, 0.66086
2.44413, 0.67607
2.44728, 0.69125
2.45042, 0.70640
2.45356, 0.72153
2.45670, 0.73663
2.45984, 0.75169
2.46298, 0.76673
2.46613, 0.78174
2.46927, 0.79672
2.47241, 0.81167
2.47555, 0.82658
2.47869, 0.84146
2.48183, 0.85631
2.48498, 0.87113
2.48812, 0.88591
2.49126, 0.90065
2.49440, 0.91536
2.49754, 0.93004
2.50068, 0.94467
2.50382, 0.95927
2.50697, 0.97383
2.51011, 0.98836
2.51325, 1.00284
2.51639, 1.01729
2.51953, 1.03169
2.52267, 1.04606
2.52582, 1.06038
2.52896, 1.07466
2.53210, 1.08890
2.53524, 1.10310
2.53838, 1.11725
2.54152, 1.13136
2.54466, 1.14542
2.54781, 1.15944
2.55095, 1.17341
2.55409, 1.18734
2.55723, 1.20122
2.56037, 1.21505
2.56351, 1.22883
2.56666, 1.24257
2.56980, 1.25626
2.57294, 1.26989
2.57608, 1.28348
2.57922, 1.29702
2.58236, 1.31050
2.58551, 1.32393
2.58865, 1.33732
2.59179, 1.35064
2.59493, 1.36392
2.59807, 1.37714
2.60121, 1.39031
2.60435, 1.40342
2.60750, 1.41648
2.61064, 1.42948
2.61378, 1.44242
2.61692, 1.45531
2.62006, 1.46814
2.62320, 1.48091
2.62635, 1.49363
2.62949, 1.50628
2.63263, 1.51888
2.63577, 1.53141
2.63891, 1.54389
2.64205, 1.55630
2.64519, 1.56865
2.64834, 1.58094
2.65148, 1.59317
2.65462, 1.60534
2.65776, 1.61744
2.66090, 1.62948
2.66404, 1.64145
2.66719, 1.65336
2.67033, 1.66521
2.67347, 1.67698
2.67661, 1.68870
2.67975, 1.70034
2.68289, 1.71192
2.68603, 1.72343
2.68918, 1.73487
2.69232, 1.74625
2.69546, 1.75756
2.69860, 1.76879
2.70174, 1.77996
2.70488, 1.79105
2.70803, 1.80208
2.71117, 1.81304
2.71431, 1.82392
2.71745, 1.83473
2.72059, 1.84547
2.72373, 1.85613
2.72688, 1.86673
2.73002, 1.87725
2.73316, 1.88769
2.73630, 1.89806
2.73944, 1.90836
2.74258, 1.91858
2.74572, 1.92872
2.74887, 1.93879
2.75201, 1.94878
2.75515, 1.95870
2.75829, 1.96854
2.76143, 1.97830
2.76457, 1.98798
2.76772, 1.99758
2.77086, 2.00711
2.77400, 2.01655
2.77714, 2.02592
2.78028, 2.03520
2.78342, 2.04441
2.78656, 2.05354
2.78971, 2.06258
2.79285, 2.07154
2.79599, 2.08042
2.79913, 2.08922
2.80227, 2.09794
2.80541, 2.10657
2.80856, 2.11512
2.81170, 2.12359
2.81484, 2.13197
2.81798, 2.14027
2.82112, 2.14849
2.82426, 2.15662
2.82741, 2.16466
2.83055, 2.17262
2.83369, 2.18050
2.83683, 2.18829
2.83997, 2.19599
2.84311, 2.20360
2.84625, 2.21113
2.84940, 2.21857
2.85254, 2.22592
2.85568, 2.23319
2.85882, 2.24036
2.86196, 2.24745
2.86510, 2.25445
2.86825, 2.26136
2.87139, 2.26818
2.87453, 2.27492
2.87767, 2.28156
2.88081, 2.28811
2.88395, 2.29457
2.88709, 2.30094
2.89024, 2.30722
2.89338, 2.31341
2.89652, 2.31951
2.89966, 2.32552
2.90280, 2.33143
2.90594, 2.33725
2.90909, 2.34299
2.91223, 2.34862
2.91537, 2.35417
2.91851, 2.35962
2.92165, 2.36498
2.92479, 2.37025
2.92794, 2.37542
2.93108, 2.38050
2.93422, 2.38548
2.93736, 2.39037
2.94050, 2.39517
2.94364, 2.39987
2.94678, 2.40448
2.94993, 2.40899
2.95307, 2.41341
2.95621, 2.41773
2.95935, 2.42196
2.96249, 2.42609
2.96563, 2.43013
2.96878, 2.43407
2.97192, 2.43791
2.97506, 2.44166
2.97820, 2.44531
2.98134, 2.44886
2.98448, 2.45232
2.98762, 2.45568
2.99077, 2.45895
2.99391, 2.46211
2.99705, 2.46518
3.00019, 2.46816
3.00333, 2.47103
3.00647, 2.47381
3.00962, 2.47649
3.01276, 2.47907
3.01590, 2.48156
3.01904, 2.48395
3.02218, 2.48624
3.02532, 2.48843
3.02847, 2.49052
3.03161, 2.49251
3.03475, 2.49441
3.03789, 2.49621
3.04103, 2.49791
3.04417, 2.49951
3.04731, 2.50101
3.05046, 2.50241
3.05360, 2.50372
3.05674, 2.50492
3.05988, 2.50603
3.06302, 2.50704
3.06616, 2.50795
3.06931, 2.50876
3.07245, 2.50947
3.07559, 2.51008
3.07873, 2.51059
3.08187, 2.51101
3.08501, 2.51132
3.08815, 2.51154
3.09130, 2.51165
3.09444, 2.51167
3.09758, 2.51159
3.10072, 2.51141
3.10386, 2.51113
3.10700, 2.51075
3.11015, 2.51027
3.11329, 2.50969
3.11643, 2.50902
3.11957, 2.50824
3.12271, 2.50737
3.12585, 2.50640
3.12899, 2.50533
3.13214, 2.50415
3.13528, 2.50289
3.13842, 2.50152
3.14156, 2.50005
3.14470, 2.49849
3.14784, 2.49682
3.15099, 2.49506
3.15413, 2.49320
3.15727, 2.49124
3.16041, 2.48918
3.16355, 2.48703
3.16669, 2.48477
3.16984, 2.48242
3.17298, 2.47997
3.17612, 2.47742
3.17926, 2.47478
3.18240, 2.47204
3.18554, 2.46920
3.18868, 2.46626
3.19183, 2.46322
3.19497, 2.46009
3.19811, 2.45686
3.20125, 2.45354
3.20439, 2.45011
3.20753, 2.44659
3.21068, 2.44298
3.21382, 2.43927
3.21696, 2.43546
3.22010, 2.43155
3.22324, 2.42755
3.22638, 2.42346
3.22953, 2.41927
3.23267, 2.41498
3.23581, 2.41060
