x,y
0.93748,-1.44024
0.93905,-1.45758
0.94062,-1.47488
0.94220,-1.49214
0.94377,-1.50936
0.94534,-1.52653
0.94691,-1.54367
0.94848,-1.56076
0.95005,-1.57781
0.95162,-1.59481
0.95319,-1.61178
0.95476,-1.62870
0.95633,-1.64558
0.95790,-1.66242
0.95947,-1.67921
0.96104,-1.69596
0.96261,-1.71267
0.96418,-1.72933
0.96575,-1.74596
0.96732,-1.76253
0.96889,-1.77907
0.97046,-1.79556
0.97203,-1.81201
0.97360,-1.82842
0.97517,-1.84478
0.97674,-1.86110
0.97831,-1.87737
0.97988,-1.89360
0.98145,-1.90978
0.98302,-1.92593
0.98459,-1.94202
0.98616,-1.95807
0.98773,-1.97408
0.98930,-1.99005
0.99088,-2.00597
0.99245,-2.02184
0.99402,-2.03767
0.99559,-2.05346
0.99716,-2.06920
0.99873,-2.08489
1.00030,-2.10054
1.00187,-2.11615
1.00344,-2.13171
1.00501,-2.14722
1.00658,-2.16269
1.00815,-2.17811
1.00972,-2.19349
1.01129,-2.20882
1.01286,-2.22411
1.01443,-2.23935
1.01600,-2.25454
1.01757,-2.26969
1.01914,-2.28479
1.02071,-2.29985
1.02228,-2.31486
1.02385,-2.32982
1.02542,-2.34474
1.02699,-2.35961
1.02856,-2.37443
1.03013,-2.38921
1.03170,-2.40394
1.03327,-2.41862
1.03484,-2.43326
1.03641,-2.44785
1.03798,-2.46240
1.03956,-2.47689
1.04113,-2.49134
1.04270,-2.50574
1.04427,-2.52010
1.04584,-2.53441
1.04741,-2.54867
1.04898,-2.56288
1.05055,-2.57705
1.05212,-2.59117
1.05369,-2.60524
1.05526,-2.61926
1.05683,-2.63324
1.05840,-2.64716
1.05997,-2.66104
1.06154,-2.67487
1.06311,-2.68866
1.06468,-2.70239
1.06625,-2.71608
1.06782,-2.72972
1.06939,-2.74331
1.07096,-2.75686
1.07253,-2.77035
1.07410,-2.78380
1.07567,-2.79720
1.07724,-2.81054
1.07881,-2.82385
1.08038,-2.83710
1.08195,-2.85030
1.08352,-2.86346
1.08509,-2.87656
1.08667,-2.88962
1.08824,-2.90263
1.08981,-2.91559
1.09138,-2.92850
1.09295,-2.94136
1.09452,-2.95417
1.09609,-2.96693
1.09766,-2.97965
1.09923,-2.99231
1.10080,-3.00493
1.10237,-3.01750
1.10394,-3.03001
1.10551,-3.04248
1.10708,-3.05490
1.10865,-3.06727
1.11022,-3.07959
1.11179,-3.09186
1.11336,-3.10408
1.11493,-3.11625
1.11650,-3.12837
1.11807,-3.14044
1.11964,-3.15246
1.12121,-3.16443
1.12278,-3.17635
1.12435,-3.18822
1.12592,-3.20005
1.12749,-3.21182
1.12906,-3.22354
1.13063,-3.23521
1.13220,-3.24683
1.13377,-3.25840
1.13535,-3.26993
1.13692,-3.28140
1.13849,-3.29282
1.14006,-3.30419
1.14163,-3.31551
1.14320,-3.32678
1.14477,-3.33800
1.14634,-3.34916
1.14791,-3.36028
1.14948,-3.37135
1.15105,-3.38237
1.15262,-3.39334
1.15419,-3.40425
1.15576,-3.41512
1.15733,-3.42594
1.15890,-3.43670
1.16047,-3.44742
1.16204,-3.45808
1.16361,-3.46869
1.16518,-3.47925
1.16675,-3.48977
1.16832,-3.50023
1.16989,-3.51064
1.17146,-3.52100
1.17303,-3.53130
1.17460,-3.54156
1.17617,-3.55177
1.17774,-3.56192
1.17931,-3.57203
1.18088,-3.58208
1.18245,-3.59208
1.18403,-3.60204
1.18560,-3.61194
1.18717,-3.62179
1.18874,-3.63158
1.19031,-3.64133
1.19188,-3.65103
