x,y
0.65954,-0.36251
0.66111,-0.36272
0.66268,-0.36292
0.66425,-0.36312
0.66582,-0.36331
0.66739,-0.36350
0.66896,-0.36367
0.67053,-0.36385
0.67210,-0.36401
0.67367,-0.36417
0.67524,-0.36433
0.67681,-0.36447
0.67838,-0.36462
0.67995,-0.36476
0.68152,-0.36489
0.68309,-0.36501
0.68466,-0.36513
0.68623,-0.36525
0.68780,-0.36536
0.68937,-0.36547
0.69094,-0.36557
0.69251,-0.36566
0.69408,-0.36575
0.69565,-0.36584
0.69722,-0.36592
0.69879,-0.36599
0.70037,-0.36607
0.70194,-0.36613
0.70351,-0.36619
0.70508,-0.36625
0.70665,-0.36631
0.70822,-0.36635
0.70979,-0.36640
0.71136,-0.36644
0.71293,-0.36648
0.71450,-0.36651
0.71607,-0.36654
0.71764,-0.36656
0.71921,-0.36658
0.72078,-0.36660
0.72235,-0.36661
0.72392,-0.36662
0.72549,-0.36662
0.72706,-0.36663
0.72863,-0.36662
0.73020,-0.36662
0.73177,-0.36661
0.73334,-0.36659
0.73491,-0.36658
0.73648,-0.36656
0.73805,-0.36654
0.73962,-0.36651
0.74119,-0.36648
0.74276,-0.36645
0.74433,-0.36641
0.74590,-0.36637
0.74747,-0.36633
0.74905,-0.36629
0.75062,-0.36624
0.75219,-0.36619
0.75376,-0.36614
0.75533,-0.36608
0.75690,-0.36602
0.75847,-0.36596
0.76004,-0.36589
0.76161,-0.36583
0.76318,-0.36576
0.76475,-0.36568
0.76632,-0.36561
0.76789,-0.36553
0.76946,-0.36545
0.77103,-0.36537
0.77260,-0.36528
0.77417,-0.36519
0.77574,-0.36510
0.77731,-0.36501
0.77888,-0.36492
0.78045,-0.36482
0.78202,-0.36472
0.78359,-0.36462
0.78516,-0.36452
0.78673,-0.36441
0.78830,-0.36431
0.78987,-0.36420
0.79144,-0.36409
0.79301,-0.36397
0.79458,-0.36386
0.79615,-0.36374
0.79773,-0.36362
0.79930,-0.36350
0.80087,-0.36338
0.80244,-0.36325
0.80401,-0.36312
0.80558,-0.36300
0.80715,-0.36287
0.80872,-0.36273
0.81029,-0.36260
0.81186,-0.36247
0.81343,-0.36233
0.81500,-0.36219
0.81657,-0.36205
0.81814,-0.36191
0.81971,-0.36177
0.82128,-0.36162
0.82285,-0.36147
0.82442,-0.36133
0.82599,-0.36118
0.82756,-0.36103
0.82913,-0.36087
0.83070,-0.36072
0.83227,-0.36056
0.83384,-0.36041
0.83541,-0.36025
0.83698,-0.36009
0.83855,-0.35993
0.84012,-0.35977
0.84169,-0.35961
0.84326,-0.35944
0.84483,-0.35928
0.84641,-0.35911
0.84798,-0.35894
0.84955,-0.35877
0.85112,-0.35860
0.85269,-0.35843
0.85426,-0.35826
0.85583,-0.35809
0.85740,-0.35791
0.85897,-0.35774
0.86054,-0.35756
0.86211,-0.35738
0.86368,-0.35720
0.86525,-0.35702
0.86682,-0.35684
0.86839,-0.35666
0.86996,-0.35648
0.87153,-0.35629
0.87310,-0.35611
0.87467,-0.35593
0.87624,-0.35574
0.87781,-0.35555
0.87938,-0.35536
0.88095,-0.35518
0.88252,-0.35499
0.88409,-0.35480
0.88566,-0.35461
0.88723,-0.35441
0.88880,-0.35422
0.89037,-0.35403
0.89194,-0.35383
0.89352,-0.35364
0.89509,-0.35344
0.89666,-0.35325
0.89823,-0.35305
0.89980,-0.35285
0.90137,-0.35265
0.90294,-0.35245
0.90451,-0.35225
0.90608,-0.35205
0.90765,-0.35185
0.90922,-0.35165
0.91079,-0.35145
0.91236,-0.35124
0.91393,-0.35104
0.91550,-0.35084
0.91707,-0.35063
0.91864,-0.35043
0.92021,-0.35022
0.92178,-0.35001
0.92335,-0.34981
0.92492,-0.34960
0.92649,-0.34939
0.92806,-0.34918
0.92963,-0.34898
0.93120,-0.34877
0.93277,-0.34856
0.93434,-0.34835
0.93591,-0.34814
0.93748,-0.34793
0.93905,-0.34771
0.94062,-0.34750
0.94220,-0.34729
0.94377,-0.34708
0.94534,-0.34686
0.94691,-0.34665
0.94848,-0.34644
0.95005,-0.34622
0.95162,-0.34601
0.95319,-0.34579
0.95476,-0.34558
0.95633,-0.34536
0.95790,-0.34515
0.95947,-0.34493
0.96104,-0.34472
0.96261,-0.34450
0.96418,-0.34428
0.96575,-0.34406
0.96732,-0.34385
0.96889,-0.34363
0.97046,-0.34341
0.97203,-0.34319
0.97360,-0.34297
0.97517,-0.34275
0.97674,-0.34254
0.97831,-0.34232
0.97988,-0.34210
0.98145,-0.34188
0.98302,-0.34166
0.98459,-0.34144
0.98616,-0.34121
0.98773,-0.34099
0.98930,-0.34077
0.99088,-0.34055
0.99245,-0.34033
0.99402,-0.34011
0.99559,-0.33989
0.99716,-0.33966
0.99873,-0.33944
1.00030,-0.33922
1.00187,-0.33900
1.00344,-0.33877
1.00501,-0.33855
1.00658,-0.33833
1.00815,-0.33811
1.00972,-0.33788
1.01129,-0.33766
1.01286,-0.33743
1.01443,-0.33721
1.01600,-0.33699
1.01757,-0.33676
1.01914,-0.33654
1.02071,-0.33631
1.02228,-0.33609
1.02385,-0.33587
1.02542,-0.33564
1.02699,-0.33542
1.02856,-0.33519
