x,y
0.87624,-170.06030
0.87938,-169.92195
0.88252,-169.77689
0.88566,-169.62512
0.88880,-169.46666
0.89194,-169.30151
0.89509,-169.12967
0.89823,-168.95114
0.90137,-168.76595
0.90451,-168.57410
0.90765,-168.37560
0.91079,-168.17044
0.91393,-167.95865
0.91707,-167.74022
0.92021,-167.51517
0.92335,-167.28351
0.92649,-167.04524
0.92963,-166.80038
0.93277,-166.54895
0.93591,-166.29092
0.93905,-166.02634
0.94220,-165.75519
0.94534,-165.47748
0.94848,-165.19325
0.95162,-164.90250
0.95476,-164.60522
0.95790,-164.30147
0.96104,-163.99121
0.96418,-163.67448
0.96732,-163.35129
0.97046,-163.02165
0.97360,-162.68556
0.97674,-162.34305
0.97988,-161.99413
0.98302,-161.63879
0.98616,-161.27707
0.98930,-160.90897
0.99245,-160.53452
0.99559,-160.15373
0.99873,-159.76663
1.00187,-159.37321
1.00501,-158.97350
1.00815,-158.56752
1.01129,-158.15527
1.01443,-157.73680
1.01757,-157.31209
1.02071,-156.88118
1.02385,-156.44408
1.02699,-156.00078
1.03013,-155.55133
1.03327,-155.09575
1.03641,-154.63405
1.03956,-154.16624
1.04270,-153.69237
1.04584,-153.21243
1.04898,-152.72644
1.05212,-152.23442
1.05526,-151.73639
1.05840,-151.23236
1.06154,-150.72237
1.06468,-150.20642
1.06782,-149.68454
1.07096,-149.15675
1.07410,-148.62308
1.07724,-148.08354
1.08038,-147.53816
1.08352,-146.98697
1.08667,-146.42996
1.08981,-145.86717
1.09295,-145.29863
1.09609,-144.72435
1.09923,-144.14436
1.10237,-143.55869
1.10551,-142.96735
1.10865,-142.37036
1.11179,-141.76775
1.11493,-141.15955
1.11807,-140.54579
1.12121,-139.92648
1.12435,-139.30165
1.12749,-138.67133
1.13063,-138.03552
1.13377,-137.39429
1.13692,-136.74762
1.14006,-136.09555
1.14320,-135.43811
1.14634,-134.77534
1.14948,-134.10727
1.15262,-133.43388
1.15576,-132.75525
1.15890,-132.07138
1.16204,-131.38228
1.16518,-130.68800
1.16832,-129.98857
1.17146,-129.28403
1.17460,-128.57439
1.17774,-127.85967
1.18088,-127.13992
1.18403,-126.41514
1.18717,-125.68537
1.19031,-124.95064
1.19345,-124.21098
1.19659,-123.46642
1.19973,-122.71699
1.20287,-121.96272
1.20601,-121.20364
1.20915,-120.43978
1.21229,-119.67118
1.21543,-118.89786
1.21857,-118.11984
